Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Thornburg,2026-05-12 08:00 UTC,62,64.8,58.2,17.7,24.7,14.6,64
MedHab,Thornburg,2026-05-12 09:00 UTC,61.3,67.7,58.1,16.7,19.4,11.3,64
MedHab,Thornburg,2026-05-12 10:00 UTC,60.4,67.1,56.6,16.7,24.3,13.8,65
MedHab,Thornburg,2026-05-12 11:00 UTC,61.2,66.1,58.1,16.6,21.8,13,65
MedHab,Thornburg,2026-05-12 12:00 UTC,61.8,68.5,57.3,17.3,23,13.4,64
MedHab,Thornburg,2026-05-12 13:00 UTC,60.4,66.4,53.1,17.1,20.5,12.7,64
MedHab,Thornburg,2026-05-12 14:00 UTC,59.9,62.4,57.4,18.6,21.3,14.7,65
MedHab,Thornburg,2026-05-12 15:00 UTC,56.4,59.6,52,16.4,19.9,11.6,65
MedHab,Thornburg,2026-05-12 16:00 UTC,57.1,71,47.8,18.3,21.4,14,63
MedHab,Thornburg,2026-05-12 17:00 UTC,58.8,62.3,56,16.5,19.7,12.6,67
MedHab,Thornburg,2026-05-12 18:00 UTC,60.1,67.2,56.1,18.7,21.2,15.5,65
MedHab,Thornburg,2026-05-12 19:00 UTC,62.3,66.5,59.3,18.6,20.8,14,67
MedHab,Thornburg,2026-05-12 20:00 UTC,63.9,68,58.6,18,19.4,16.4,66
MedHab,Thornburg,2026-05-12 21:00 UTC,62.9,66.9,59,19,21.5,16.7,66
MedHab,Thornburg,2026-05-12 22:00 UTC,60.5,64.4,57.1,17.8,20.2,12.3,67
MedHab,Thornburg,2026-05-12 23:00 UTC,61.1,74.8,56.7,19.9,21.8,17.4,66
MedHab,Thornburg,2026-05-13 00:00 UTC,62.4,71.3,56.1,19.9,24.1,15.2,66
MedHab,Thornburg,2026-05-13 01:00 UTC,57.3,68.9,55,19.2,28.4,15.2,66
MedHab,Thornburg,2026-05-13 02:00 UTC,61.1,67.6,56.4,18.7,22.3,16,67
MedHab,Thornburg,2026-05-13 03:00 UTC,59.7,64.7,54.1,17.4,20.3,14.9,64
MedHab,Thornburg,2026-05-13 04:00 UTC,60,66.7,54.3,16.5,21.6,14.1,66
MedHab,Thornburg,2026-05-13 05:00 UTC,56.6,65.5,52.9,16.8,19.5,14.6,66
MedHab,Thornburg,2026-05-13 06:00 UTC,57.6,62.8,53.7,15.9,19.8,12.8,65
MedHab,Thornburg,2026-05-13 07:00 UTC,62.7,67.1,57.6,15.1,21.6,10.8,67
MedHab,Thornburg,2026-05-13 08:00 UTC,58.1,61.5,55.2,18.2,39.3,14.1,66
MedHab,Thornburg,2026-05-13 09:00 UTC,61.1,66.1,56.4,18.9,30.6,14.6,66
MedHab,Thornburg,2026-05-13 10:00 UTC,64.4,70.6,57.7,15.5,18.2,13.4,66
MedHab,Thornburg,2026-05-13 11:00 UTC,60.3,65.3,55.2,16.2,23.1,13.4,67
MedHab,Thornburg,2026-05-13 12:00 UTC,61.7,68.8,55.8,15.1,17.9,13.4,67
MedHab,Thornburg,2026-05-13 13:00 UTC,56.4,65.4,50.4,17.3,21.7,13.6,66
MedHab,Thornburg,2026-05-13 14:00 UTC,59.4,63.6,55.7,17.8,21.3,13.3,66
MedHab,Thornburg,2026-05-13 15:00 UTC,62.3,74.4,57.6,19.5,22.6,16.1,66
MedHab,Thornburg,2026-05-13 16:00 UTC,59.2,62.2,56.4,20.6,23.9,14.8,65
MedHab,Thornburg,2026-05-13 17:00 UTC,54.4,62,46,21,25.7,16.9,62
MedHab,Thornburg,2026-05-13 18:00 UTC,61.1,70.5,55.1,21.2,24.4,16.8,67
MedHab,Thornburg,2026-05-13 19:00 UTC,60.7,65,55.7,22.7,24.7,18.5,65
MedHab,Thornburg,2026-05-13 20:00 UTC,59,65,55,22.7,28.5,20,65
MedHab,Thornburg,2026-05-13 21:00 UTC,60.8,66.1,56,19.8,27.5,14.6,67
MedHab,Thornburg,2026-05-13 22:00 UTC,59.6,70.1,53.2,21.9,25.4,18.6,66
MedHab,Thornburg,2026-05-13 23:00 UTC,62.4,68,57.4,21.5,25.4,16.4,67
MedHab,Thornburg,2026-05-14 00:00 UTC,62.1,69.1,57.7,20.9,28.8,15.8,65
MedHab,Thornburg,2026-05-14 01:00 UTC,56.5,64.2,52.7,19.6,22.3,13,66
MedHab,Thornburg,2026-05-14 02:00 UTC,63.6,70.1,58,20.5,22.7,17.5,66
MedHab,Thornburg,2026-05-14 03:00 UTC,58.6,64.6,51.6,18.6,26.2,12.1,66
MedHab,Thornburg,2026-05-14 04:00 UTC,55.4,65.1,49.6,17.6,21.8,13.1,64
MedHab,Thornburg,2026-05-14 05:00 UTC,69.2,79.7,59,16.2,18.4,12.9,58
MedHab,Thornburg,2026-05-14 06:00 UTC,65.4,73.8,61.3,18,24,15.9,65
MedHab,Thornburg,2026-05-14 07:00 UTC,60.4,66.9,56.8,17.5,20.5,14.1,64
MedHab,Thornburg,2026-05-14 08:00 UTC,63.5,69.3,59,17.6,24.2,13.7,67
MedHab,Thornburg,2026-05-14 09:00 UTC,61.7,72.1,57.4,17.6,23.2,14.7,65
MedHab,Thornburg,2026-05-14 10:00 UTC,60.7,64.9,56.4,17.4,22.3,11.6,66
MedHab,Thornburg,2026-05-14 11:00 UTC,62.9,70.5,57,18.5,22.6,16.5,67
MedHab,Thornburg,2026-05-14 12:00 UTC,58.9,63.3,53.7,19.2,32.3,16.3,66
MedHab,Thornburg,2026-05-14 13:00 UTC,60.6,65.2,55.9,17.5,23.6,13.3,65
MedHab,Thornburg,2026-05-14 14:00 UTC,57.8,61.7,55.2,20.3,24.8,14.3,67
MedHab,Thornburg,2026-05-14 15:00 UTC,60.3,66.1,54.3,19.8,36.4,14.2,67
MedHab,Thornburg,2026-05-14 16:00 UTC,61.1,68,56.3,18.5,22.3,14.5,66
MedHab,Thornburg,2026-05-14 17:00 UTC,64.3,72.2,59,17.9,25.6,15,66
MedHab,Thornburg,2026-05-14 18:00 UTC,63.4,71.4,56.3,18.8,32.8,14.6,66
MedHab,Thornburg,2026-05-14 19:00 UTC,59.3,63.5,53.2,19.4,25.7,14.9,67
MedHab,Thornburg,2026-05-14 20:00 UTC,61.3,65,58.5,16.9,18.5,13.8,66
MedHab,Thornburg,2026-05-14 21:00 UTC,64.1,74.1,55.9,17.3,21.7,15.3,67
MedHab,Thornburg,2026-05-14 22:00 UTC,62.2,68.3,59.4,16.6,20.6,13.3,65
MedHab,Thornburg,2026-05-14 23:00 UTC,59.5,67.4,55.5,17.1,20.9,13.5,66
MedHab,Thornburg,2026-05-15 00:00 UTC,63.3,74.4,57.1,17.3,20.2,15.5,67
MedHab,Thornburg,2026-05-15 01:00 UTC,62.2,66.2,57.8,17.2,19.8,14.8,67
MedHab,Thornburg,2026-05-15 02:00 UTC,60.5,63.6,56.1,17.5,26.6,14.8,66
MedHab,Thornburg,2026-05-15 03:00 UTC,61.7,67,56.4,17.3,26.7,15.1,65
MedHab,Thornburg,2026-05-15 04:00 UTC,62.5,65.7,59.1,16.4,21.7,12.6,67
MedHab,Thornburg,2026-05-15 05:00 UTC,58.1,64.1,50.5,17.8,20.2,14.6,67
MedHab,Thornburg,2026-05-15 06:00 UTC,60.2,65.8,53.4,19.1,36.1,12.8,61
MedHab,Thornburg,2026-05-15 07:00 UTC,62.1,66.2,58.4,18.5,39,13,66
MedHab,Thornburg,2026-05-15 08:00 UTC,63.2,72,53.1,16.7,20.2,14.1,66
MedHab,Thornburg,2026-05-15 09:00 UTC,60.5,65.1,55.6,18.6,35.5,15.2,66
MedHab,Thornburg,2026-05-15 10:00 UTC,60.6,66.9,57.1,17.1,31,13.8,66
MedHab,Thornburg,2026-05-15 11:00 UTC,62.7,68.2,57,16.2,28.8,13.1,66
MedHab,Thornburg,2026-05-15 12:00 UTC,62.4,67.5,58.8,15.8,20.1,13.6,66
MedHab,Thornburg,2026-05-15 13:00 UTC,59.3,63.7,55.8,17.3,20.3,14,67
MedHab,Thornburg,2026-05-15 14:00 UTC,58.5,62.1,53,18,21.1,14.5,64
MedHab,Thornburg,2026-05-15 15:00 UTC,59.4,65.9,56.4,17.4,36.9,11.8,67
MedHab,Thornburg,2026-05-15 16:00 UTC,62.7,68.7,56.2,17.4,26.9,14.7,65
MedHab,Thornburg,2026-05-15 17:00 UTC,61.8,67.3,58.1,17.8,30.3,12.7,64
MedHab,Thornburg,2026-05-15 18:00 UTC,60.7,67.2,53.2,18.9,22.2,16.5,64
MedHab,Thornburg,2026-05-15 19:00 UTC,61.2,68.9,56.6,17.1,20.4,14.4,65
MedHab,Thornburg,2026-05-15 20:00 UTC,58.6,68.7,51.1,17.5,20.6,14.3,64
MedHab,Thornburg,2026-05-15 21:00 UTC,64.2,69.6,59.8,17.2,23.4,14.2,64
MedHab,Thornburg,2026-05-15 22:00 UTC,59.8,64.9,55.6,18,20.8,14.8,64
MedHab,Thornburg,2026-05-15 23:00 UTC,61.5,67.2,53.6,18,20.6,15.4,64
MedHab,Thornburg,2026-05-16 00:00 UTC,59.1,65.7,54.1,18.8,22.3,17,65
MedHab,Thornburg,2026-05-16 01:00 UTC,58.8,62.8,52.2,18,27.2,15.7,65
MedHab,Thornburg,2026-05-16 02:00 UTC,58.3,63.4,55.5,17.2,19.5,14,65
MedHab,Thornburg,2026-05-16 03:00 UTC,60.4,63.4,56.8,17.1,23.2,14.1,64
MedHab,Thornburg,2026-05-16 04:00 UTC,57.3,62.5,53.8,16.6,22.9,14.1,65
MedHab,Thornburg,2026-05-16 05:00 UTC,58.8,62,55.7,18.5,31.8,14.9,65
MedHab,Thornburg,2026-05-16 06:00 UTC,60.1,64.2,54.7,18,32,13.3,63
MedHab,Thornburg,2026-05-16 07:00 UTC,58,62.8,53.1,16.7,19.8,13,67
MedHab,Thornburg,2026-05-16 08:00 UTC,62.1,69,56.7,16.3,18.6,13.9,63
MedHab,Thornburg,2026-05-16 09:00 UTC,61.2,67.2,55.2,17,36.8,14,65
MedHab,Thornburg,2026-05-16 10:00 UTC,62.1,66,58.8,19.6,35,14.5,67
MedHab,Thornburg,2026-05-16 11:00 UTC,58.2,63.3,53,17.2,33.7,13.7,66
MedHab,Thornburg,2026-05-16 12:00 UTC,58.1,61.2,54.8,17.6,26.8,15.2,66
MedHab,Thornburg,2026-05-16 13:00 UTC,59.7,63.3,57,18.3,23.3,12.5,67
MedHab,Thornburg,2026-05-16 14:00 UTC,62.9,69.1,58.5,20.3,22.8,16.7,67
MedHab,Thornburg,2026-05-16 15:00 UTC,61.7,67.8,57.9,19.6,23.9,16.2,65
MedHab,Thornburg,2026-05-16 16:00 UTC,60,65.3,54,19.8,24.1,17.4,66
MedHab,Thornburg,2026-05-16 17:00 UTC,64.4,67.5,58.7,20.2,29.6,13.9,67
MedHab,Thornburg,2026-05-16 18:00 UTC,63.2,67,56.2,20,25.6,18,66
MedHab,Thornburg,2026-05-16 19:00 UTC,62.9,73,57.3,20.3,23,17.2,67
MedHab,Thornburg,2026-05-16 20:00 UTC,62.3,71.1,57.6,19.3,21.5,17,66
MedHab,Thornburg,2026-05-16 21:00 UTC,61.1,68.8,58.6,19.1,22.7,14.4,65
MedHab,Thornburg,2026-05-16 22:00 UTC,62.6,73.7,59.1,19,20.8,16.6,67
MedHab,Thornburg,2026-05-16 23:00 UTC,61,64.1,57.2,18.6,23.8,13.9,67
MedHab,Thornburg,2026-05-17 00:00 UTC,60.9,67.6,55.4,19.8,23.9,16.8,67
MedHab,Thornburg,2026-05-17 01:00 UTC,59.7,71.4,51.8,18.1,20.6,15.7,64
MedHab,Thornburg,2026-05-17 02:00 UTC,60.8,68.6,51.8,21.2,37.1,15.9,67
MedHab,Thornburg,2026-05-17 03:00 UTC,61.8,67.9,57.1,17.4,31.4,14,67
MedHab,Thornburg,2026-05-17 04:00 UTC,54.3,57.9,51.2,17.8,20.4,14.6,66
MedHab,Thornburg,2026-05-17 05:00 UTC,60.1,70,51.3,17.8,22.2,15.2,66
MedHab,Thornburg,2026-05-17 06:00 UTC,63.1,68.6,57.4,16.6,18.7,13.5,66
MedHab,Thornburg,2026-05-17 07:00 UTC,61.3,65.5,56.9,17.8,21.4,14.5,66
MedHab,Thornburg,2026-05-17 08:00 UTC,61.3,64.9,58.1,18.4,26.3,15.8,65
MedHab,Thornburg,2026-05-17 09:00 UTC,59.3,64.5,56.5,18.9,25.9,14.6,62
MedHab,Thornburg,2026-05-17 10:00 UTC,65.5,75.4,54.9,18.4,21.3,15.7,66
MedHab,Thornburg,2026-05-17 11:00 UTC,61.7,66.7,57.1,19,24.4,16.3,66
MedHab,Thornburg,2026-05-17 12:00 UTC,60.3,64.4,55.2,19.2,26.3,13.1,65
MedHab,Thornburg,2026-05-17 13:00 UTC,59.8,65.6,56.9,18.3,24.4,11.8,66
MedHab,Thornburg,2026-05-17 14:00 UTC,53.9,56.7,50.1,18.7,23.6,14.3,46
MedHab,Thornburg,2026-05-17 15:00 UTC,64.9,68.7,57.4,15.3,18.9,11.9,22
MedHab,Thornburg,2026-05-17 16:00 UTC,62,68.2,55.8,15.4,19.2,11.9,21
MedHab,Thornburg,2026-05-17 17:00 UTC,57.5,63.6,53.3,17.6,24.3,12.8,51
MedHab,Thornburg,2026-05-17 18:00 UTC,59.3,62.8,55.5,17.7,24.6,13.1,67
MedHab,Thornburg,2026-05-17 19:00 UTC,60.6,64.7,54.6,19.1,23.3,12.8,67
MedHab,Thornburg,2026-05-17 20:00 UTC,66.4,71.4,60,19.1,23,16.1,65
MedHab,Thornburg,2026-05-17 21:00 UTC,63.2,67.5,58.7,19.3,21.8,16.2,66
MedHab,Thornburg,2026-05-17 22:00 UTC,60.3,64,56.8,17.3,21.1,13.1,67
MedHab,Thornburg,2026-05-17 23:00 UTC,57.8,61.7,54.4,19.1,21.6,14.2,66
MedHab,Thornburg,2026-05-18 00:00 UTC,59.4,65.8,55,19.5,22.8,15.7,67
MedHab,Thornburg,2026-05-18 01:00 UTC,61.9,69.8,57.8,17.6,23.3,15.3,66
MedHab,Thornburg,2026-05-18 02:00 UTC,59.7,62.8,56.1,16.3,19.4,12.2,66
MedHab,Thornburg,2026-05-18 03:00 UTC,60.2,66.6,55.7,18.3,21.7,15.7,67
MedHab,Thornburg,2026-05-18 04:00 UTC,56.9,60,54.6,19.4,21.8,16.4,66
MedHab,Thornburg,2026-05-18 05:00 UTC,62.8,70.4,55.6,17.5,20.9,11.8,66
MedHab,Thornburg,2026-05-18 06:00 UTC,67.2,74,60.6,16,18.3,13.6,66
MedHab,Thornburg,2026-05-18 07:00 UTC,58.8,64.5,54.3,15.4,18,12.5,67
MedHab,Thornburg,2026-05-18 08:00 UTC,58.9,62.7,54.2,16.1,20.6,13.3,66
MedHab,Thornburg,2026-05-18 09:00 UTC,64,71.4,59.6,17,25,15,67
MedHab,Thornburg,2026-05-18 10:00 UTC,62.3,67.9,57.5,16.7,23.7,13.1,63
MedHab,Thornburg,2026-05-18 11:00 UTC,61.6,65.1,58,16.8,30.1,13.2,66
MedHab,Thornburg,2026-05-18 12:00 UTC,61.8,65.9,58.1,17.4,25.2,14.4,66
MedHab,Thornburg,2026-05-18 13:00 UTC,59.7,63.6,57.9,16.5,27.9,12.1,66
MedHab,Thornburg,2026-05-18 14:00 UTC,58.3,60,55.9,19.1,21,15.5,67
MedHab,Thornburg,2026-05-18 15:00 UTC,62.6,70.7,55.4,18.6,23.1,15.7,66
MedHab,Thornburg,2026-05-18 16:00 UTC,64.2,70.2,55.9,19.6,36.4,15.2,66
MedHab,Thornburg,2026-05-18 17:00 UTC,62.3,68.8,58.3,19.6,24.1,16.4,67
MedHab,Thornburg,2026-05-18 18:00 UTC,60.9,71.7,56.9,19.6,21.7,17.3,65
MedHab,Thornburg,2026-05-18 19:00 UTC,59.3,63.1,55.5,19.2,21.6,16,67
MedHab,Thornburg,2026-05-18 20:00 UTC,58.6,63.1,54.7,17.8,24.6,12.3,66
MedHab,Thornburg,2026-05-18 21:00 UTC,60.6,67,56.2,17.7,19.1,15.2,67
MedHab,Thornburg,2026-05-18 22:00 UTC,59.8,63.5,56.4,15.9,20.8,12,66
MedHab,Thornburg,2026-05-18 23:00 UTC,60.5,66,58,19.4,23.7,15.9,67
MedHab,Thornburg,2026-05-19 00:00 UTC,59.8,63.9,55.7,19.7,24,15.2,66
MedHab,Thornburg,2026-05-19 01:00 UTC,64.3,71,59.2,20.8,32.7,14,65
MedHab,Thornburg,2026-05-19 02:00 UTC,61.9,66.9,56,17.3,31.3,13.5,67
MedHab,Thornburg,2026-05-19 03:00 UTC,60.2,66.4,54.8,17.1,22.1,14,67
MedHab,Thornburg,2026-05-19 04:00 UTC,65.2,69.6,60,17.1,19.7,14.7,66
MedHab,Thornburg,2026-05-19 05:00 UTC,59.1,67.2,55.9,16.8,21.8,12.4,67
MedHab,Thornburg,2026-05-19 06:00 UTC,61.6,67.1,57,17,23.4,13,66
MedHab,Thornburg,2026-05-19 07:00 UTC,58.8,65.3,52.5,18.6,36.1,14.8,66
MedHab,Thornburg,2026-05-19 08:00 UTC,60.1,68.5,55.2,16.4,19,13.2,67
MedHab,Thornburg,2026-05-19 09:00 UTC,61.8,69.6,57.6,16.6,19.3,13.2,66
MedHab,Thornburg,2026-05-19 10:00 UTC,62.1,67.5,55.7,17.5,29.9,14.5,66
MedHab,Thornburg,2026-05-19 11:00 UTC,62.5,71.5,58.4,17.4,25.6,13.9,66
MedHab,Thornburg,2026-05-19 12:00 UTC,65.3,73,59.2,17.9,30.1,12.8,63
MedHab,Thornburg,2026-05-19 13:00 UTC,61.8,66.7,56.4,16.6,27.8,12.8,67
MedHab,Thornburg,2026-05-19 14:00 UTC,60.4,68.3,56.2,17.3,32.7,13.1,66
MedHab,Thornburg,2026-05-19 15:00 UTC,61.4,66.4,54.2,17.3,30.2,13.2,66
MedHab,Thornburg,2026-05-19 16:00 UTC,56.9,62.5,50.8,15.3,18.8,13.2,66
MedHab,Thornburg,2026-05-19 17:00 UTC,57.4,65.3,51,15.5,20.2,11.2,66
MedHab,Thornburg,2026-05-19 18:00 UTC,58,63.5,56.1,17.2,26.4,14.4,67
MedHab,Thornburg,2026-05-19 19:00 UTC,60.3,63.9,56.1,17.3,24.7,13.6,66
MedHab,Thornburg,2026-05-19 20:00 UTC,65.9,72.6,61.1,16.7,21.8,14.1,65
MedHab,Thornburg,2026-05-19 21:00 UTC,62.6,71.8,57.3,16,21.2,13.9,67
MedHab,Thornburg,2026-05-19 22:00 UTC,64.4,71.8,59,17.5,28.6,12.7,67
MedHab,Thornburg,2026-05-19 23:00 UTC,62.1,67.5,57.9,16,21.1,12.7,66
MedHab,Thornburg,2026-05-20 00:00 UTC,61.5,67,56,17.1,22.4,14.6,67
MedHab,Thornburg,2026-05-20 01:00 UTC,62.4,67.3,56.6,16.5,22,14.6,66
MedHab,Thornburg,2026-05-20 02:00 UTC,60.8,70.3,56.8,16.1,23.8,14,67
MedHab,Thornburg,2026-05-20 03:00 UTC,60.3,68.5,55.3,16,25.1,13.5,65
MedHab,Thornburg,2026-05-20 04:00 UTC,61.8,70.6,56,16,18,14,66
MedHab,Thornburg,2026-05-20 05:00 UTC,62.7,70.8,56.2,15.5,20.7,12.7,65
MedHab,Thornburg,2026-05-20 06:00 UTC,65,72.8,60.4,15.1,19.4,12.4,67
MedHab,Thornburg,2026-05-20 07:00 UTC,60.9,65.7,57.3,15.3,18,12.8,66
MedHab,Thornburg,2026-05-20 08:00 UTC,61.3,67.4,56.6,15.5,19.8,13,67
MedHab,Thornburg,2026-05-20 09:00 UTC,65,73.8,58.2,14.9,21,12.8,66
MedHab,Thornburg,2026-05-20 10:00 UTC,64.4,68.1,58.2,15.7,23.9,12.7,66
MedHab,Thornburg,2026-05-20 11:00 UTC,60.4,68.4,55.4,15.9,19.8,13.6,66
MedHab,Thornburg,2026-05-20 12:00 UTC,62.2,68.1,56.6,16.7,26.5,13.2,67
MedHab,Thornburg,2026-05-20 13:00 UTC,58.2,67.8,50,17.5,31.6,12.3,64
MedHab,Thornburg,2026-05-20 14:00 UTC,60,64.6,53.2,18.3,21.6,14.1,67
MedHab,Thornburg,2026-05-20 15:00 UTC,59.9,64.1,54.8,17,21.7,15.1,66
MedHab,Thornburg,2026-05-20 16:00 UTC,61.1,67.5,56.6,17.1,31.8,13.7,65
MedHab,Thornburg,2026-05-20 17:00 UTC,59.7,64.3,54.5,17.6,22,13.3,67
MedHab,Thornburg,2026-05-20 18:00 UTC,62.4,68.9,57.6,18.4,24.5,15.7,66
MedHab,Thornburg,2026-05-20 19:00 UTC,61.3,68.3,53.5,17.5,23.2,14.6,67
MedHab,Thornburg,2026-05-20 20:00 UTC,63.1,69.5,57,18.2,19.9,15.6,66
MedHab,Thornburg,2026-05-20 21:00 UTC,65.1,69.4,58.6,19.3,22.3,16.3,65
MedHab,Thornburg,2026-05-20 22:00 UTC,62.8,72.3,57.2,17.7,21.8,13.2,67
MedHab,Thornburg,2026-05-20 23:00 UTC,60.4,65.8,57.4,18.8,25.3,11.2,67
MedHab,Thornburg,2026-05-21 00:00 UTC,59.8,67.2,53.3,18.8,24.4,17,67
MedHab,Thornburg,2026-05-21 01:00 UTC,62.2,67.6,57.6,19.2,33.6,15.8,65
MedHab,Thornburg,2026-05-21 02:00 UTC,59.4,66.6,54.3,17.4,37,14.5,67
MedHab,Thornburg,2026-05-21 03:00 UTC,57.3,63.2,51.9,17.3,19.3,14.7,67
MedHab,Thornburg,2026-05-21 04:00 UTC,58.3,65.6,55.4,17.8,20.8,15.5,65
MedHab,Thornburg,2026-05-21 05:00 UTC,61.5,65.2,58.4,20.9,47.6,16.4,67
MedHab,Thornburg,2026-05-21 06:00 UTC,59.4,66.3,55,23.4,36.4,17.3,66
MedHab,Thornburg,2026-05-21 07:00 UTC,60.8,70.6,55.3,17.7,20.5,14.3,66
MedHab,Thornburg,2026-05-21 08:00 UTC,58.8,63.8,56.2,17,24.2,14.8,67
MedHab,Thornburg,2026-05-21 09:00 UTC,61.8,65.5,58,17.3,26.4,13.7,67
MedHab,Thornburg,2026-05-21 10:00 UTC,62.1,71.3,57.5,17.4,27.5,13.9,65
MedHab,Thornburg,2026-05-21 11:00 UTC,62.5,74.8,58.1,16.4,25.3,13.1,66
MedHab,Thornburg,2026-05-21 12:00 UTC,64.2,67.3,60.8,16.9,30.6,13.5,67
MedHab,Thornburg,2026-05-21 13:00 UTC,63,68,58,17,22.1,11.3,65
MedHab,Thornburg,2026-05-21 14:00 UTC,60.4,68.7,50.5,18.5,21.4,9.4,62
MedHab,Thornburg,2026-05-21 15:00 UTC,62.6,72.2,53.7,18.9,23.1,15.4,67
MedHab,Thornburg,2026-05-21 16:00 UTC,59.9,64.7,57,18.1,26.3,12.7,65
MedHab,Thornburg,2026-05-21 17:00 UTC,58.4,62.6,54.8,19.1,22.6,15.4,66
MedHab,Thornburg,2026-05-21 18:00 UTC,59.5,63.1,55.1,18.4,35.8,16.7,67
MedHab,Thornburg,2026-05-21 19:00 UTC,61.3,64.6,58.2,16.5,19.4,15,67
MedHab,Thornburg,2026-05-21 20:00 UTC,64.8,68.6,60.3,17.6,20.6,14.3,65
MedHab,Thornburg,2026-05-21 21:00 UTC,60.5,65.6,55.9,19.4,24.3,13.4,66
MedHab,Thornburg,2026-05-21 22:00 UTC,59.4,65.7,55.3,17.8,21.9,12.9,67
MedHab,Thornburg,2026-05-21 23:00 UTC,60.3,64.3,56.8,18.5,21.8,13.6,66
MedHab,Thornburg,2026-05-22 00:00 UTC,60.9,63.9,56.4,17.9,23.5,13.3,67
MedHab,Thornburg,2026-05-22 01:00 UTC,62.7,68.6,58.3,18,23.5,14.6,66
MedHab,Thornburg,2026-05-22 02:00 UTC,61.9,65.3,59.6,16.6,19.1,12.2,66
MedHab,Thornburg,2026-05-22 03:00 UTC,62.5,71.6,58,17.8,22.3,15.3,67
MedHab,Thornburg,2026-05-22 04:00 UTC,61.3,65.9,57.6,17.3,22.4,15.3,67
MedHab,Thornburg,2026-05-22 05:00 UTC,63.6,67.2,60,17,22.9,14.9,65
MedHab,Thornburg,2026-05-22 06:00 UTC,60.4,66.3,56.7,16.1,23.9,13.5,66
MedHab,Thornburg,2026-05-22 07:00 UTC,63.4,67.7,60.8,16.3,21.9,13.9,61
MedHab,Thornburg,2026-05-22 08:00 UTC,60,69.3,56.6,17.1,25.7,14.1,64
MedHab,Thornburg,2026-05-22 09:00 UTC,61.7,70.1,56.7,16.9,29,13.9,66
MedHab,Thornburg,2026-05-22 10:00 UTC,63,72.6,55.6,17.1,26.5,11.6,67
MedHab,Thornburg,2026-05-22 11:00 UTC,64.1,70.9,59.9,16.3,20.8,12.2,66
MedHab,Thornburg,2026-05-22 12:00 UTC,60.7,66.4,55.5,18.2,34.7,13.4,66
MedHab,Thornburg,2026-05-22 13:00 UTC,58.8,66.1,49.8,17.1,20.6,12.9,66
MedHab,Thornburg,2026-05-22 14:00 UTC,59.2,64.9,54.4,19.3,21.6,13.5,62
MedHab,Thornburg,2026-05-22 15:00 UTC,59.1,64.2,53.8,15.2,17.9,12,24
MedHab,Thornburg,2026-05-22 16:00 UTC,59.8,64.5,55.5,17.6,22.7,13.8,27
MedHab,Thornburg,2026-05-22 17:00 UTC,55,56.8,53.7,16.6,26.2,13.4,4
MedHab,Thornburg,2026-05-22 18:00 UTC,59,64.2,53.6,18.2,21.3,14.1,60
MedHab,Thornburg,2026-05-22 19:00 UTC,62.7,68.5,59,17.5,21.5,14.8,65
MedHab,Thornburg,2026-05-22 20:00 UTC,59.9,63.3,57,18.3,21.7,15.1,64
MedHab,Thornburg,2026-05-22 21:00 UTC,59.4,64.1,53.8,18.2,23.1,15.6,64
MedHab,Thornburg,2026-05-22 22:00 UTC,59.7,63.1,56.5,18.7,22,15.1,65
MedHab,Thornburg,2026-05-22 23:00 UTC,63.3,67.9,57.7,17.9,24.3,13.5,64
MedHab,Thornburg,2026-05-23 00:00 UTC,61.5,66.3,58.1,24,41.1,17.8,65
MedHab,Thornburg,2026-05-23 01:00 UTC,59.9,64.1,56.8,20.1,38.6,13.2,65
MedHab,Thornburg,2026-05-23 02:00 UTC,59.7,67.3,55.4,18.1,22.7,14.6,64
MedHab,Thornburg,2026-05-23 03:00 UTC,60.7,63.3,57.6,16.9,24.7,13.9,64
MedHab,Thornburg,2026-05-23 04:00 UTC,68,74.3,58.8,17.1,25.8,14.4,64
MedHab,Thornburg,2026-05-23 05:00 UTC,62.4,65.7,57.8,16.6,20.5,14.7,64
MedHab,Thornburg,2026-05-23 06:00 UTC,64.3,71.4,57.9,15.1,17,11.7,65
MedHab,Thornburg,2026-05-23 07:00 UTC,64.8,70.1,59.1,16.4,19.2,13.7,67
MedHab,Thornburg,2026-05-23 08:00 UTC,56,63,50.5,15.1,17.6,13.5,66
MedHab,Thornburg,2026-05-23 09:00 UTC,61.3,72.1,53.7,17,32.1,13.1,63
MedHab,Thornburg,2026-05-23 10:00 UTC,61.1,67.5,56,17.5,25.3,13.8,67
MedHab,Thornburg,2026-05-23 11:00 UTC,62.4,69.5,56.6,18.1,32,14.5,65
MedHab,Thornburg,2026-05-23 12:00 UTC,62.7,69.5,59.5,16.6,27.1,14.1,65
MedHab,Thornburg,2026-05-23 13:00 UTC,60.1,63.9,57,16.4,20.9,12.8,67
MedHab,Thornburg,2026-05-23 14:00 UTC,58.2,65.2,53.5,19.3,30.2,14.6,66
MedHab,Thornburg,2026-05-23 15:00 UTC,58.8,64.9,52.4,17.1,19.6,15.1,65
MedHab,Thornburg,2026-05-23 16:00 UTC,61.8,68.1,56.6,18.2,21.3,15.5,67
MedHab,Thornburg,2026-05-23 17:00 UTC,64,68.9,51.3,17.3,31.5,12.6,59
